NONE	Abydon	/places/446207/abydon	classical
NONE	Accua	/places/446208/accua	hellenistic-republican
NONE	Acidios	/places/446209/acidios	roman,late-antique
NONE	Ad Pinum	/places/446210/ad-pinum	hellenistic-republican,roman
NONE	Ad Veneris	/places/446211/ad-veneris	roman,late-antique
NONE	Aletrini	/places/446212/aletrini	roman
NONE	Alfellani	/places/446213/alfellani	roman
NONE	Animula	/places/446214/animula	hellenistic-republican
NONE	Anni Forum	/places/446215/anni-forum	hellenistic-republican
NONE	Apamestini	/places/446216/apamestini	roman
NONE	Apenestai	/places/446217/apenestai	roman
NONE	Apina	/places/446218/apina	roman
NONE	Arenio	/places/446219/arenio	roman,late-antique
NONE	Argentini	/places/446220/argentini	roman
NONE	Arusini Campi	/places/446221/arusini-campi	hellenistic-republican
NONE	Aulon	/places/446222/aulon	roman
NONE	Aveldius	/places/446223/aveldius	
NONE	Beleianum	/places/446225/beleianum	roman,late-antique
NONE	Borcani	/places/446226/borcani	roman
NONE	Caelianum	/places/446228/caelianum	roman,late-antique
NONE	Camalatrus	/places/446229/camalatrus	hellenistic-republican
NONE	Calamatrus	/places/446229/calamatrus	hellenistic-republican
NONE	Callifae	/places/446230/callifae	late-antique
NONE	Campi Veteres	/places/446231/campi-veteres	hellenistic-republican
NONE	Canales	/places/446232/canales	roman,late-antique
NONE	Cathena M.	/places/446233/Cathena-M	
NONE	Collatia	/places/446234/collatia	roman
NONE	Corinenses	/places/446235/corinenses	roman
NONE	Dardi	/places/446237/dardi	
NONE	Deciani	/places/446238/deciani	roman
NONE	Erculaneum	/places/446240/erculaneum	late-antique
NONE	Ernesto	/places/446241/ernesto	roman,late-antique
NONE	Firmum	/places/446243/firmum	hellenistic-republican
NONE	Fratuertium	/places/446244/fratuertium	roman
NONE	Fratuentium	/places/446244/fratuentium	roman
NONE	Graxa	/places/446246/graxa	hellenistic-republican
NONE	Hieros Lophos	/places/446248/hieros-lophos	hellenistic-republican
NONE	Iapyx	/places/446250/iapyx	roman
NONE	In Honoratianum	/places/446251/in-honoratianum	roman,late-antique
NONE	Irini	/places/446252/irini	roman
NONE	Istros	/places/446253/istros	classical
NONE	Kaikinon	/places/446255/kaikinon	classical
grc	Kalasarna	/places/446256/kalasarna	hellenistic-republican,roman
NONE	Kandane	/places/446257/kandane	archaic
NONE	Katarakta	/places/446258/katarakta	hellenistic-republican
NONE	Keraunilia	/places/446259/keraunilia	classical,hellenistic-republican
NONE	Leucothea	/places/446261/leucothea	late-antique
NONE	Lucos	/places/446262/lucos	late-antique
NONE	Mardonia	/places/446264/mardonia	hellenistic-republican,roman
NONE	Mateolani	/places/446265/mateolani	roman
NONE	Matinates	/places/446266/matinates	roman
NONE	Metinates	/places/446266/metinates	roman
NONE	Miltopes	/places/446267/miltopes	hellenistic-republican,roman
NONE	Mirtum	/places/446268/mirtum	late-antique
NONE	Monadi	/places/446269/monadi	roman
NONE	Natini	/places/446271/natini	roman
NONE	Nauna	/places/446272/nauna	late-antique
NONE	Netion	/places/446273/netion	hellenistic-republican,roman
NONE	Oenotrides	/places/446275/oenotrides	
NONE	Opino	/places/446276/opino	roman,late-antique
grc	Ouertinai	/places/446277/ouertinai	hellenistic-republican,roman
NONE	Pactius	/places/446279/pactius	roman
NONE	Palionenses	/places/446280/palionenses	roman
NONE	Pisandes	/places/446281/pisandes	late-antique
NONE	Portus Aggasus	/places/446282/portus-aggasus	roman
NONE	Portus Garnae	/places/446283/portus-garnae	roman
NONE	Portus Tarentinus	/places/446284/portus-tarentinus	roman
NONE	Romulea	/places/446286/romulea	hellenistic-republican
NONE	Sarmadium	/places/446288/sarmadium	roman
NONE	Scinasium	/places/446289/scinasium	late-antique
la	Senum	/places/446290/senum	roman
NONE	Severianum	/places/446291/severianum	late-antique
NONE	Sirini	/places/446292/sirini	roman
NONE	Sontini	/places/446293/sontini	roman
NONE	Strapellini	/places/446294/strapellini	roman
NONE	Sublupatia	/places/446295/sublupatia	roman,late-antique
NONE	Talion	/places/446297/talion	hellenistic-republican
la	Thebae Lucanae	/places/446298/thebae-lucanae	hellenistic-republican
NONE	Trica	/places/446299/trica	roman
NONE	Turiostu	/places/446300/turiostu	late-antique
NONE	Ulurtini	/places/446302/ulurtini	roman
la	Ursentini	/places/446303/ursentini	roman
NONE	Vergellus	/places/446305/vergellus	
NONE	Napetinei	/places/446962/napetinei	
NONE	Acheron	/places/452248/acheron	
NONE	Ad Columnam	/places/452250/ad-columnam	roman,late-antique
NONE	Ad Fluvium Angitulam	/places/452251/ad-fluvium-angitulam	roman,late-antique
NONE	Annicia	/places/452251/annicia	roman,late-antique
NONE	Ad Fluvium Sabutum	/places/452252/ad-fluvium-sabutum	roman,late-antique
NONE	Ad Mallias	/places/452253/ad-mallias	roman,late-antique
NONE	Ad Turres	/places/452254/ad-turres	roman,late-antique
NONE	Ad Vicesimum	/places/452255/ad-vicesimum	roman,late-antique
NONE	Aisaros	/places/452258/aisaros	
NONE	Altanum	/places/452259/altanum	classical,hellenistic-republican,roman,late-antique
NONE	Angitula	/places/452261/angitula	
NONE	Apollo Alaeus, T.	/places/452262/Apollo-Alaeus-T	archaic,classical
NONE	Aprustum	/places/452263/aprustum	hellenistic-republican,roman
NONE	Arciade	/places/452264/arciade	late-antique
NONE	Arocas	/places/452265/arocas	
NONE	Aufugum	/places/452266/aufugum	hellenistic-republican,roman
NONE	Blanda	/places/452274/blanda	hellenistic-republican,roman,late-antique
NONE	Bruttii	/places/452275/bruttii	classical,hellenistic-republican
NONE	Brettii	/places/452275/brettii	classical,hellenistic-republican
NONE	Bruttius Sinus	/places/452276/bruttius-sinus	
NONE	Locrensis Sinus	/places/452276/locrensis-sinus	
NONE	Buxentum Pr.	/places/452278/Buxentum-Pr	
NONE	Pyxous Akra	/places/452278/pyxous-akra	
NONE	Caprasia	/places/452284/caprasia	roman,late-antique
NONE	Carcinus	/places/452285/carcinus	
NONE	Castra Hannibalis	/places/452293/castra-hannibalis	hellenistic-republican,roman,late-antique
NONE	Annibali	/places/452293/annibali	hellenistic-republican,roman,late-antique
NONE	Cerilli	/places/452296/cerilli	hellenistic-republican,roman,late-antique
NONE	Cesernia	/places/452297/cesernia	roman,late-antique
la	Clampetia	/places/452304/clampetia	hellenistic-republican,roman,late-antique
grc	Lampeteia	/places/452304/lampeteia	hellenistic-republican,roman,late-antique
NONE	Amantia	/places/452304/amantia	hellenistic-republican,roman,late-antique
NONE	Cocinto	/places/452305/cocinto	roman,late-antique
NONE	Cocineion	/places/452305/cocineion	roman,late-antique
NONE	Cocynthum Pr.	/places/452306/Cocynthum-Pr	
NONE	Consentia	/places/452308/consentia	classical,hellenistic-republican,roman,late-antique
NONE	Crathis	/places/452315/crathis	
NONE	Crater	/places/452315/crater	
NONE	Crotalus	/places/452316/crotalus	
NONE	Croton	/places/452317/croton	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Croto	/places/452317/croto	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Crotona	/places/452317/crotona	
NONE	Decastadium	/places/452320/decastadium	roman,late-antique
NONE	Emporion	/places/452323/emporion	hellenistic-republican,roman
NONE	Euonymus	/places/452324/euonymus	
grc	Halex	/places/452331/halex	
NONE	Hera, T.	/places/452332/Hera-T	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Heraclea	/places/452333/heraclea	classical,hellenistic-republican,roman,late-antique
NONE	Heracleum Pr.	/places/452334/Heracleum-Pr	
NONE	Hikesia Nesos	/places/452336/hikesia-nesos	hellenistic-republican,roman,late-antique
NONE	Basilidin	/places/452336/basilidin	late-antique
NONE	Hipponion	/places/452337/hipponion	classical,hellenistic-republican,roman
NONE	Vibo Valentia	/places/452337/vibo-valentia	classical,hellenistic-republican,roman
NONE	Hipporum	/places/452338/hipporum	roman,late-antique
NONE	Hylias	/places/452339/hylias	
NONE	Iapygum Pr.	/places/452341/Iapygum-Pr	
NONE	Dioskourias Akra	/places/452341/dioskourias-akra	
NONE	Interamnium	/places/452343/interamnium	roman,late-antique
NONE	Italia	/places/452346/italia	archaic,classical
NONE	Kaikinos	/places/452348/kaikinos	
NONE	Kainys	/places/452349/kainys	classical
NONE	Kainys Pr.	/places/452350/Kainys-Pr	
NONE	Kaulonia	/places/452352/kaulonia	archaic,classical,hellenistic-republican
NONE	Krimissa	/places/452353/krimissa	archaic,classical
NONE	Krimisa	/places/452353/krimisa	archaic,classical
NONE	Krimissa Pr.	/places/452354/Krimissa-Pr	
NONE	Krimisa Pr.	/places/452354/Krimisa-Pr	
NONE	Lacinium Pr.	/places/452356/Lacinium-Pr	
NONE	Lametikos Kolpos	/places/452358/lametikos-kolpos	
NONE	Lametus	/places/452359/lametus	
NONE	Lampetes Pr.	/places/452360/Lampetes-Pr	
NONE	Laos	/places/452361/laos	archaic,classical,hellenistic-republican,roman
NONE	Lavinium	/places/452361/lavinium	archaic,classical,hellenistic-republican,roman
NONE	Laos	/places/452362/laos	
NONE	Leucopetra	/places/452365/leucopetra	hellenistic-republican,roman,late-antique
NONE	Leucopetra Pr.	/places/452366/Leucopetra-Pr	
NONE	Bruttium Pr.	/places/452366/Bruttium-Pr	
NONE	Leucosia	/places/452367/leucosia	
NONE	Ithacesiae	/places/452367/ithacesiae	
NONE	Lokroi Epizephyrioi	/places/452369/lokroi-epizephyrioi	archaic,classical,hellenistic-republican,roman
NONE	Narycia	/places/452369/narycia	roman
NONE	Lucani	/places/452371/lucani	classical
NONE	Mamertion	/places/452374/mamertion	hellenistic-republican
NONE	Medma	/places/452375/medma	archaic,classical,hellenistic-republican
NONE	Medma	/places/452376/medma	
NONE	Melpes	/places/452377/melpes	
NONE	Metaurum	/places/452379/metaurum	archaic,classical
NONE	Metaurus	/places/452380/metaurus	
NONE	Meto	/places/452381/meto	roman,late-antique
NONE	Molpa	/places/452382/molpa	archaic
NONE	Moscius M.	/places/452385/Moscius-M	
NONE	Muranum	/places/452386/muranum	roman,late-antique
NONE	Summuranum	/places/452386/summuranum	roman,late-antique
la	Neaethus	/places/452389/neaethus	roman
NONE	Nerulum	/places/452390/nerulum	classical,hellenistic-republican,roman,late-antique
NONE	Ocinarus	/places/452394/ocinarus	
NONE	Oenotri	/places/452395/oenotri	archaic,classical
NONE	Palinurus	/places/452398/palinurus	archaic,classical,hellenistic-republican
NONE	Palinurus Pr.	/places/452399/Palinurus-Pr	
NONE	Paternum	/places/452401/paternum	roman,late-antique
NONE	Pellena	/places/452402/pellena	
NONE	Petelia	/places/452403/petelia	classical,hellenistic-republican,roman,late-antique
NONE	Portus Orestis	/places/452409/portus-orestis	roman
NONE	Pyxous	/places/452411/pyxous	archaic,classical,hellenistic-republican,roman
NONE	Buxentum	/places/452411/buxentum	archaic,classical,hellenistic-republican,roman
NONE	Pyxous	/places/452412/pyxous	
NONE	Regium Pr.	/places/452415/Regium-Pr	
grc	Rhegion	/places/452416/rhegion	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Regium	/places/452416/regium	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Roscianum	/places/452421/roscianum	roman,late-antique
NONE	Rouskiane	/places/452422/rouskiane	roman,late-antique
NONE	Sabutus	/places/452424/sabutus	
NONE	Kalabros	/places/452424/kalabros	
NONE	Sagras	/places/452425/sagras	
NONE	Sagra	/places/452425/sagra	
NONE	Scyle	/places/452435/scyle	hellenistic-republican,roman,late-antique
NONE	Sileon	/places/452435/sileon	hellenistic-republican,roman,late-antique
NONE	Scylla	/places/452436/scylla	archaic,classical
NONE	Scyllaceus Sinus	/places/452437/scyllaceus-sinus	
NONE	Scyllaeum Pr.	/places/452438/Scyllaeum-Pr	
NONE	Scylletium	/places/452439/scylletium	classical,hellenistic-republican,roman,late-antique
NONE	Scolacium	/places/452439/scolacium	classical,hellenistic-republican,roman,late-antique
NONE	Scylaeium	/places/452439/scylaeium	classical,hellenistic-republican,roman,late-antique
NONE	Serdaioi	/places/452440/serdaioi	archaic
NONE	Semirus	/places/452441/semirus	
NONE	Semnum	/places/452442/semnum	late-antique
NONE	Scinasium	/places/452442/scinasium	late-antique
NONE	Sikeloi	/places/452448/sikeloi	archaic
NONE	Sila M.	/places/452449/Sila-M	
NONE	Siris	/places/452450/siris	archaic
NONE	Siris	/places/452451/siris	
NONE	Semnus	/places/452451/semnus	
NONE	Skidros	/places/452452/skidros	archaic
NONE	Skylakion Oros	/places/452453/skylakion-oros	hellenistic-republican,roman
NONE	Subsicivo	/places/452456/subsicivo	roman,late-antique
NONE	Succeiano	/places/452456/succeiano	roman,late-antique
NONE	Sybaris	/places/452457/sybaris	archaic
NONE	Thurii	/places/452457/thurii	classical,hellenistic-republican,roman,late-antique
NONE	Copia	/places/452457/copia	hellenistic-republican
NONE	Sybaris	/places/452458/sybaris	classical
NONE	Sybaris	/places/452459/sybaris	
NONE	Tacina	/places/452461/tacina	late-antique
NONE	Taisiai	/places/452462/taisiai	hellenistic-republican,roman
NONE	Taisia	/places/452462/taisia	hellenistic-republican,roman
NONE	Talaos	/places/452463/talaos	
NONE	Talaos Kolpos	/places/452464/talaos-kolpos	
NONE	Tannus	/places/452465/tannus	
NONE	Taurianum	/places/452466/taurianum	hellenistic-republican,roman,late-antique
NONE	Tauriana	/places/452466/tauriana	hellenistic-republican,roman,late-antique
NONE	Tauroentum	/places/452466/tauroentum	hellenistic-republican,roman,late-antique
NONE	Taurianum	/places/452467/taurianum	
NONE	Taurinum	/places/452467/taurinum	
NONE	Vaticanum Pr.	/places/452467/Vaticanum-Pr	
grc	Temesa	/places/452469/temesa	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Tempsa	/places/452469/tempsa	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Terina	/places/452470/terina	classical,hellenistic-republican,roman
NONE	Teura	/places/452472/teura	hellenistic-republican,roman
NONE	Teuranus Ager	/places/452473/teuranus-ager	roman
NONE	Thagines	/places/452474/thagines	
NONE	Tacina	/places/452474/tacina	
NONE	Thebae Lucanae	/places/452475/thebae-lucanae	roman
NONE	Thurinus Sinus	/places/452477/thurinus-sinus	
NONE	Traeis	/places/452481/traeis	
NONE	Trapeia	/places/452482/trapeia	late-antique
NONE	Velia	/places/452488/velia	archaic,classical,hellenistic-republican,roman
grc	Elea	/places/452488/elea	archaic,classical,hellenistic-republican,roman
NONE	Bellias	/places/452488/bellias	archaic,classical,hellenistic-republican,roman
NONE	Vibonensis Sinus	/places/452489/vibonensis-sinus	
NONE	Vivarium	/places/452492/vivarium	late-antique
NONE	Zephyrium Pr.	/places/452495/Zephyrium-Pr	
NONE	Abala	/places/456022/abala	hellenistic-republican
NONE	Acheruntia	/places/456023/acheruntia	roman
NONE	Acheruntini	/places/456023/acheruntini	roman
NONE	Ad Fretum Ad Statuam	/places/456024/ad-fretum-ad-statuam	hellenistic-republican,roman
NONE	Ad Mallias	/places/456025/ad-mallias	roman,late-antique
NONE	Agellum	/places/456026/agellum	late-antique
NONE	Amantia	/places/456027/amantia	late-antique
NONE	Ami…	/places/456028/Ami	archaic
NONE	Ami	/places/456028/ami	archaic
NONE	Amphrisia Saxa	/places/456029/amphrisia-saxa	roman
NONE	Annicia	/places/456030/annicia	late-antique
NONE	Apsias	/places/456031/apsias	
NONE	Aque Ange	/places/456032/aque-ange	late-antique
NONE	Ares	/places/456033/ares	
NONE	Argeades	/places/456034/argeades	hellenistic-republican
NONE	Argentanum	/places/456035/argentanum	hellenistic-republican
NONE	Arianthe	/places/456036/arianthe	archaic
NONE	Arinthe	/places/456036/arinthe	archaic
NONE	Artemision	/places/456037/artemision	archaic
NONE	Badiza	/places/456039/badiza	hellenistic-republican
NONE	Balarus	/places/456040/balarus	hellenistic-republican,roman
NONE	Baletus	/places/456041/baletus	
NONE	Bergae	/places/456042/bergae	hellenistic-republican
NONE	Besidiae	/places/456043/besidiae	hellenistic-republican
NONE	Brystakia	/places/456044/brystakia	archaic
NONE	Buthrotus	/places/456045/buthrotus	hellenistic-republican,roman
NONE	Bulotus	/places/456045/bulotus	hellenistic-republican,roman
NONE	Camere Ager	/places/456047/camere-ager	
NONE	Carissanum	/places/456048/carissanum	
NONE	Chone	/places/456049/chone	hellenistic-republican
NONE	Celennia Praerupta	/places/456050/celennia-praerupta	roman
NONE	Clibanus M.	/places/456051/Clibanus-M	
NONE	Consilinum Castrum	/places/456052/consilinum-castrum	roman
NONE	Cossa	/places/456053/cossa	archaic,classical,hellenistic-republican
NONE	Cosa	/places/456053/cosa	archaic,classical,hellenistic-republican
NONE	Crataeis	/places/456054/crataeis	
NONE	Crimissa	/places/456055/crimissa	archaic,classical,hellenistic-republican,roman
NONE	Crimisa	/places/456055/crimisa	archaic,classical,hellenistic-republican,roman
NONE	Dioscoron	/places/456057/dioscoron	
NONE	Drys	/places/456058/drys	archaic
NONE	Elleporos	/places/456060/elleporos	
NONE	Eranusa	/places/456061/eranusa	
NONE	Erimon	/places/456063/erimon	archaic
NONE	Ethai	/places/456064/ethai	classical,hellenistic-republican
NONE	Eugiton	/places/456065/eugiton	
NONE	Eugyon	/places/456065/eugyon	
NONE	Facenio	/places/456067/facenio	late-antique
NONE	Frentinum Castrum	/places/456068/frentinum-castrum	hellenistic-republican
NONE	Garga	/places/456070/garga	hellenistic-republican
NONE	Gargarum	/places/456071/gargarum	
NONE	Herculis	/places/456073/herculis	late-antique
NONE	Erculis	/places/456073/erculis	late-antique
NONE	Ithacesiae	/places/456075/ithacesiae	
NONE	Ixias	/places/456076/ixias	archaic,classical
NONE	Klete	/places/456078/klete	archaic
NONE	Kyterion	/places/456079/kyterion	archaic
NONE	Laboula	/places/456081/laboula	late-antique
NONE	Lagaria	/places/456082/lagaria	archaic,classical,hellenistic-republican
NONE	Lametinoi	/places/456083/lametinoi	archaic
NONE	Latapadon	/places/456084/latapadon	hellenistic-republican
NONE	Ligeia	/places/456085/ligeia	archaic,classical,hellenistic-republican,roman
NONE	Linos Pr.	/places/456086/Linos-Pr	hellenistic-republican
NONE	Lokanos	/places/456087/lokanos	
NONE	Lusias	/places/456088/lusias	
NONE	Lyka	/places/456089/lyka	hellenistic-republican
NONE	Lymphaeum	/places/456090/lymphaeum	hellenistic-republican
NONE	Macalla	/places/456092/macalla	archaic,classical,hellenistic-republican
NONE	Malanios	/places/456093/malanios	archaic
NONE	Meloessa	/places/456095/meloessa	
NONE	Menekine	/places/456096/menekine	archaic,classical
NONE	Micodes	/places/456097/micodes	
NONE	Molee	/places/456098/molee	
NONE	Meleissa	/places/456098/meleissa	
NONE	Mustiae	/places/456099/mustiae	hellenistic-republican,roman
NONE	Ninaia	/places/456101/ninaia	archaic
NONE	Nuceria	/places/456102/nuceria	hellenistic-republican
NONE	Ocriculum	/places/456104/ocriculum	hellenistic-republican
NONE	Ogygia	/places/456105/ogygia	
NONE	Calypsus	/places/456105/calypsus	
NONE	Pallantion	/places/456107/pallantion	hellenistic-republican
NONE	Pandosia	/places/456108/pandosia	classical,hellenistic-republican,roman
NONE	Parthenius Portus	/places/456109/parthenius-portus	archaic,classical,hellenistic-republican,roman
NONE	Patrai	/places/456110/patrai	hellenistic-republican
NONE	Patykos	/places/456111/patykos	archaic
NONE	Pecoli	/places/456112/pecoli	
NONE	Paccolicus	/places/456112/paccolicus	
NONE	Petelina M.	/places/456113/Petelina-M	
NONE	Petra Haimatos	/places/456114/petra-haimatos	late-antique
NONE	Polie	/places/456115/polie	
NONE	Polme	/places/456115/polme	
NONE	Polites, T.	/places/456116/Polites-T	archaic,classical,hellenistic-republican,roman
NONE	Portus Herculis	/places/456117/portus-herculis	hellenistic-republican,roman
NONE	Herakleous Limen	/places/456117/herakleous-limen	hellenistic-republican,roman
NONE	Romechium	/places/456119/romechium	roman
NONE	Semuncla	/places/456121/semuncla	roman,late-antique
NONE	Sestion	/places/456122/sestion	archaic
NONE	Siberine	/places/456123/siberine	archaic
NONE	Stracteros	/places/456124/stracteros	
NONE	Stracteos	/places/456124/stracteos	
NONE	Succeiano	/places/456125/succeiano	roman,late-antique
NONE	Taurianos Skopelos	/places/456127/taurianos-skopelos	
NONE	Terinaeus Sinus	/places/456128/terinaeus-sinus	classical,hellenistic-republican
NONE	Thelunti	/places/456129/thelunti	hellenistic-republican
NONE	Thesunti	/places/456129/thesunti	hellenistic-republican
NONE	Tylessos M.	/places/456130/Tylessos-M	
NONE	Tyris	/places/456131/tyris	
NONE	Veneris	/places/456133/veneris	late-antique
NONE	Zakynthos	/places/456135/zakynthos	
NONE	Acherontini	/places/456777/acherontini	
grc	Abakainon	/places/462062/abakainon	hellenistic-republican,roman
NONE	Abolla	/places/462063/abolla	archaic,classical,hellenistic-republican
NONE	Abollas	/places/462064/abollas	classical
NONE	Achates	/places/462065/achates	roman,late-antique
NONE	Acis	/places/462066/acis	hellenistic-republican,roman
NONE	Acium	/places/462067/acium	roman
NONE	Akis	/places/462067/akis	roman
NONE	Acrae	/places/462068/acrae	archaic,classical,hellenistic-republican,roman,late-antique
la	Acrillae	/places/462069/acrillae	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Ad Fluvium Lanaricum	/places/462070/ad-fluvium-lanaricum	roman
NONE	Ad Olivam	/places/462071/ad-olivam	roman
NONE	Adranios	/places/462072/adranios	
NONE	Adranon	/places/462073/adranon	archaic,classical,hellenistic-republican
NONE	Adranon	/places/462074/adranon	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Hadranum	/places/462074/hadranum	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Aegates	/places/462075/aegates	classical,hellenistic-republican,roman
NONE	Aigousai Nesoi	/places/462075/aigousai-nesoi	classical,hellenistic-republican,roman
NONE	Aeoliae	/places/462076/aeoliae	classical,hellenistic-republican,roman
NONE	Aiolou Nesoi	/places/462076/aiolou-nesoi	classical,hellenistic-republican,roman
NONE	Liparaiai Nesoi	/places/462076/liparaiai-nesoi	classical,hellenistic-republican,roman
NONE	Hephaistiades Nesoi	/places/462076/hephaistiades-nesoi	classical,hellenistic-republican,roman
NONE	Agathyrnum	/places/462079/agathyrnum	classical,hellenistic-republican,roman,late-antique
NONE	Agyrium	/places/462082/agyrium	classical,hellenistic-republican,roman
NONE	Aigithallos Pr.	/places/462083/Aigithallos-Pr	classical,hellenistic-republican,roman
NONE	Aigousa	/places/462084/aigousa	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Aponiana	/places/462084/aponiana	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Akragas	/places/462085/akragas	hellenistic-republican,roman,late-antique
NONE	Alabon	/places/462087/alabon	hellenistic-republican,roman
NONE	Alabis	/places/462087/alabis	hellenistic-republican,roman
NONE	Alba	/places/462088/alba	roman
NONE	Allava	/places/462091/allava	roman
NONE	Amenanus	/places/462092/amenanus	hellenistic-republican,roman
NONE	Amestratus	/places/462093/amestratus	hellenistic-republican,roman
NONE	Anapus	/places/462094/anapus	classical,hellenistic-republican,roman
NONE	Apollonia	/places/462097/apollonia	hellenistic-republican,roman
NONE	Aquae Segestanae	/places/462099/aquae-segestanae	hellenistic-republican,roman,late-antique
NONE	Aquae Pacatianae	/places/462099/aquae-pacatianae	hellenistic-republican,roman,late-antique
NONE	Aquae Phimianae	/places/462099/aquae-phimianae	hellenistic-republican,roman,late-antique
NONE	Aquae Pincianae	/places/462099/aquae-pincianae	hellenistic-republican,roman,late-antique
NONE	Arethusae Fons	/places/462101/arethusae-fons	classical,hellenistic-republican,roman,late-antique
NONE	Argennon Akron	/places/462102/argennon-akron	roman
NONE	Asinius	/places/462103/asinius	roman,late-antique
NONE	Asines	/places/462103/asines	
NONE	Akesines	/places/462103/akesines	classical
NONE	Assia	/places/462104/assia	late-antique
NONE	Assinaros	/places/462105/assinaros	classical,hellenistic-republican
NONE	Assorus	/places/462106/assorus	hellenistic-republican,roman
NONE	Bathys	/places/462110/bathys	roman
NONE	Bidis	/places/462113/bidis	classical,hellenistic-republican,roman,late-antique
NONE	Boukra Akra	/places/462117/boukra-akra	roman
NONE	Brikinniai	/places/462118/brikinniai	archaic,classical
NONE	Calacte	/places/462123/calacte	roman,late-antique
NONE	Calloniana	/places/462124/calloniana	hellenistic-republican,roman,late-antique
NONE	Calvisiana	/places/462125/calvisiana	roman,late-antique
NONE	Camarina	/places/462126/camarina	archaic,classical,hellenistic-republican,roman,late-antique
NONE	Capitium	/places/462130/capitium	hellenistic-republican,roman
NONE	Capitoniana	/places/462131/capitoniana	roman
la	Tentura	/places/786127/tentura	roman
en	Corfu	/places/530834/corfu	modern
NONE	Syme	/places/599950/syme	archaic,classical,hellenistic-republican,roman
NONE	Colophon	/places/599577/colophon	archaic
en	Vienna	/places/128537/vienna	modern
el	Dikti	/places/589676/dikti	modern
it	Amelia	/places/413012/amelia	modern
NONE	Base	/places/344308/base-name	roman,late-antique
NONE	Cyprus	/places/707498/cyprus	
la	Palmyra	/places/668331/name.2012-12-13.5090188924	roman,late-antique,modern
ar	Tadmur	/places/668331/tadmur	modern
NONE	Thrage	/places/759680/thrage	roman,late-antique
NONE	Thrake	/places/759680/thrake	roman,late-antique
NONE	Tisichis	/places/759681/tisichis	roman
NONE	Titkois	/places/759682/titkois	roman,late-antique
NONE	Tochnoubis	/places/759683/tochnoubis	roman,late-antique
NONE	Tolkis	/places/759684/tolkis	roman
NONE	Topos Apa Klaudiou	/places/759685/topos-apa-klaudiou	late-antique
NONE	Topos Apa Kollouthou	/places/759686/topos-apa-kollouthou	late-antique
NONE	Topos Apa Viktoros	/places/759687/topos-apa-viktoros	late-antique
NONE	Topos Onnophriou	/places/759688/topos-onnophriou	late-antique
NONE	Tse	/places/759689/tse	late-antique
NONE	Aegyptus	/places/766/aegyptus	
NONE	Drepanum Pr.	/places/766356/Drepanum-Pr	
NONE	Ichthyophagi	/places/766372/ichthyophagi	classical,hellenistic-republican,roman
NONE	Klaudianon	/places/766376/klaudianon	roman
NONE	Porphyrites M.	/places/766391/Porphyrites-M	roman,late-antique
NONE	Poseidion Pr.	/places/766392/Poseidion-Pr	
NONE	Tiberiane	/places/766408/tiberiane	roman
NONE	Aeas M.	/places/767837/Aeas-M	
NONE	Aenum	/places/767838/aenum	hellenistic-republican
NONE	Akanthion	/places/767839/akanthion	roman
NONE	Dia	/places/767841/dia	
NONE	Isidis	/places/767843/isidis	
NONE	Kampe	/places/767845/kampe	roman
NONE	Miltodes M.	/places/767847/Miltodes-M	
NONE	Ophites M.	/places/767849/Ophites-M	
NONE	Philoteras	/places/767851/philoteras	hellenistic-republican,roman
NONE	Phocarum	/places/767852/phocarum	
NONE	Raima	/places/767854/raima	roman
NONE	Salydo	/places/767856/salydo	
NONE	Sapirene	/places/767857/sapirene	
NONE	Scytala	/places/767858/scytala	
NONE	Soukabya	/places/767859/soukabya	
NONE	Aethusa	/places/772/aethusa	roman
la	Africa	/places/775/africa	roman
NONE	Africum Mare	/places/776/africum-mare	hellenistic-republican,roman,late-antique
NONE	Anhydra Ore	/places/776153/anhydra-ore	late-antique
NONE	Baris	/places/776159/baris	roman,late-antique
NONE	Enoria Hibeos	/places/776171/enoria-hibeos	roman,late-antique
NONE	Exotero Oasis	/places/776173/exotero-oasis	late-antique
NONE	Exotero	/places/776173/exotero	late-antique
NONE	Hibis	/places/776181/hibis	hellenistic-republican,roman,late-antique
NONE	Hibiton polis	/places/776181/hibiton-polis	roman
NONE	Hibites Nomos	/places/776182/hibites-nomos	roman,late-antique
NONE	Kalamon	/places/776188/kalamon	roman,late-antique
NONE	Kellis	/places/776189/kellis	roman,late-antique
NONE	Kysis	/places/776191/kysis	roman,late-antique
NONE	Libyaigyptioi	/places/776193/libyaigyptioi	roman,late-antique
NONE	Mazikes	/places/776198/mazikes	roman,late-antique
NONE	Mothis	/places/776202/mothis	hellenistic-republican,roman,late-antique
NONE	Mothiton Polis	/places/776202/mothiton-polis	roman
