Massili	/places/148127/massilia
Konopei	/places/860818/konopeion
Phall	/places/543839/phallas
Cirrab Ind	/places/59772/cirrabe-indi
Greis	/places/366179/greisa
Lussoman	/places/197361/lussomana
Augst	/places/177494/augst
Bannavent	/places/79313/bannaventa
Nineveh	/places/874621/nineveh
Lag d Braccian	/places/413290/lago-di-bracciano
Hier Stom	/places/226720/hieron-stoma
Phtheirotrokt	/places/857279/phtheirotroktes
Aryi	/places/241602/aryium
Iuthung	/places/118765/iuthungi
Acti Pr.	/places/530772/Actium-Pr
Dioskourid	/places/39338/dioskourides
Alo	/places/49853/aloe
Alm	/places/314877/alma	/places/403175/alma	/places/206910/almus	/places/206909/almus
Ali	/places/609298/alia
Alg	/places/536054/algos	/places/413008/algae
Ale	/places/240855/alea	/places/550423/aleon	/places/265790/alea	/places/570062/alea
Alb	/places/246153/alba	/places/589709/albe	/places/246155/albi	/places/246154/alba	/places/98909/albis	/places/265763/alba	/places/462088/alba
Alc	/places/265790/alce	/places/49972/alcon	/places/265790/alces
Ala	/places/658478/alai
Clandat	/places/197213/clandate
Alt	/places/494534/altos
Uzippar	/places/321717/uzippara
Als	/places/187274/alsa
Alp	/places/540622/alpa
Garamant	/places/354116/garamantes
Hystr Civit	/places/271055/hystra-civitas
Skapt Hyl	/places/507463/skapte-hyle	/places/507463/skaptes-hyle
Yėrūšalay	/places/687928/yerusalayim
Apamei	/places/942286/apameia
Tenobric	/places/241007/tenobrica
Ad Lipp	/places/236320/ad-lippos
Taurian Skopel	/places/456127/taurianos-skopelos
Tamarici	/places/462427/tamaricii
Menne	/places/759586/menneu
Lidar Hüyüğü	/places/658520/lidar-huyugu
Birth	/places/874403/birthon	/places/874403/birthas	/places/658412/name.2012-10-12.7952462793	/places/658412/birtha	/places/897744/birtha
Martizay	/places/140474/martizay
Mesobo	/places/573371/mesoboa
Eburon	/places/108952/eburones
Steph	/places/541114/stephon
Lakainit	/places/648687/lakainitis
Bythemano	/places/746722/bythemanoi
Dripsinat	/places/393411/dripsinates
Zeus, T.	/places/570763/Zeus-T
Tur Abdîn	/places/831377670/tur-abdin
Mactar	/places/324774/mactaris
Dioskorid	/places/39338/dioskorides
Galib M.	/places/50644/Galiba-M
Penari	/places/798088/penariae
Pausul	/places/413246/pausulae
Metambal	/places/83864/metambala
Pier	/places/494613/pieris	/places/573465/piera	/places/501566/pieres
Bactar	/places/265812/bactara
Dasmend	/places/619147/dasmenda	/places/628964/dasmenda
Potam Deiradiot	/places/580087/potamos-deiradiotes
Cicyneth	/places/540713/cicynethus	/places/543675/cicynethum
Lefkoş	/places/707558/lefkosa-1
Ṭel Aviv-Yȧf	/places/464208933/tel-aviv-yafo	/places/687931/tel-aviv-yafo
Babyloni	/places/912816/babylonia
Gergith	/places/550548/gergitha
Pityndr	/places/50219/pityndra
Minervi	/places/383710/minervium
Quarquen	/places/194064/quarqueni
Chozib	/places/687876/choziba
Ingen	/places/69518/ingena
Tinzimed	/places/349638/tinzimedo
Anakai	/places/579864/anakaia
Büyükkışl	/places/464208929/buyukk131sla
Kuş Gölü	/places/511224/name.2013-08-17.1227080622
Plothei	/places/580082/plotheia
Kaspiraio	/places/59977/kaspiraioi
Urbs Victrix	/places/246539/urbs-victrix
Engürü	/places/619103/enguru
Urbs Salvi	/places/413364/urbs-salvia
Egirici	/places/246378/egiricius
Artiac	/places/108759/artiaca
Zair d Sachar	/places/897868/zaira-da-sacharae
Ḥimṣ	/places/668261/hims-1
Tachasar	/places/884922/tachasara
Sigri Pr.	/places/550879/Sigrion-Pr
Pygel	/places/599887/pygela
Kassandrei	/places/491701/kassandreia
Kalymn	/places/599684/kalymna
Imgur-Bēl	/places/90032637/imgur-bel
Alp Numidic	/places/305028/alpes-numidicae
Afric Mar	/places/776/africum-mare
aṭ-Tāʾif	/places/869702585/at-ta2beif-2
Asbamai	/places/648573/asbamaion
Saetab	/places/266019/saetabis	/places/266018/saetabis
Pirisabor	/places/894043/pirisabora
Nauloch	/places/462384/naulochos	/places/216893/naulochos	/places/589953/naulochos	/places/599818/naulochos	/places/540959/naulochos	/places/550771/naulochon	/places/594986/naulochos
Paropamisada	/places/59982/paropamisadai
Mosychl M.	/places/550753/Mosychlos-M
Tripol	/places/668394/tripolis-lat	/places/668394/tripoli-eng	/places/857361/tripolis	/places/573572/tripolis	/places/573573/tripolis	/places/501651/tripolis	/places/857360/tripolis	/places/668394/tarabulus	/places/668394/tripoli-deu	/places/668394/tripolis	/places/668394/tripolis-grc	/places/573574/tripolis
Tanar	/places/383790/tanarus
Tripoa	/places/494629/tripoai
az-Zāb aṣ-Saġīr	/places/894184/az-zab-as-sagir
Tanat	/places/79719/tanatus
Portoferrai	/places/403180/portoferraio
Berenik Horm	/places/730097/berenikes-hormos
Eudousiano	/places/854681/eudousianoi
ʿAmmān	/places/697728/2bfamman-1
Ciliss	/places/631938/cilissa
Zancl	/places/462538/zancle
Candan	/places/589838/candanus
Syedr	/places/648783/syedra
Candae	/places/40092/candaei
Sykaph	/places/349632/sykapha
Naliph	/places/573384/naliphos
Mambr	/places/897799/mambri	/places/874576/mambre
Boaci	/places/403188/boacias
Cros	/places/138318/crosa
Elephantari	/places/314951/elephantaria
Manbiǧ	/places/658480/manbig
Bait…	/places/778432/Bait
Mambl	/places/805626/mambli
For Gigurror	/places/236469/forum-gigurrorum
Reudign	/places/99026/reudigni
Saesap	/places/266043/saesapo
Lair	/places/894031/lair
Tamag	/places/50764/tamagis
Praesidi Dasmin	/places/207072/praesidium-dasmini
Chabōr	/places/893928/chaboras-2
Tamar	/places/83886/tamara	/places/442808/tamarus	/places/79704/tamaris	/places/79704/tamaros	/places/236676/tamaris
Tamas	/places/609541/tamasis
Tiflīs	/places/863903/tiflis-1	/places/863903/tiflis
Carei	/places/422868/careiae
Guney Koy	/places/648560/guney-koy
Stratiot	/places/40322/stratioton
Hierosolym	/places/687928/hierosolyma-1	/places/687928/hierosolyma
Armenochalyb	/places/877312/armenochalybes
Ausesk	/places/252935/ausesken
Kotiaei	/places/609444/kotiaeion-1	/places/609444/kotiaeion
Albanian	/places/98908/albaniana
Dayl	/places/884140/daylam
Khirbet Istabul	/places/690827/khirbet-istabul
Stober	/places/60068/stobera
Asbot	/places/543643/asbotos
Asbor	/places/897720/asbora
Arrest Klim	/places/874352/arreston-klima
Mursian L.	/places/197305/Mursianus-L
Ǧazīrat Aswān	/places/786021/gazirat-aswan-1
Dur-kurigalz	/places/893988/dur-kurigalzu
Mordoul	/places/50691/mordoula
Hekatonneso	/places/550567/hekatonnesoi
Sphendal	/places/585963/sphendale
Zoth L.	/places/60717/Zotha-L
Akesa	/places/494528/akesai
Tochar	/places/60087/tochari	/places/59814/tochari
Praesidi Silvan	/places/329235/praesidium-silvani
Onub	/places/265985/onuba
Ucutuman	/places/305177/ucutumani
Salt Beguens	/places/324805/saltus-beguensis
Poikilasi	/places/589999/poikilasion
Pir M.	/places/123110/Piri-M
Ganuent	/places/109000/ganuenta
Argyri	/places/857043/argyria	/places/550451/argyria
Argenu	/places/59881/argenuus
Argent	/places/543637/argenta	/places/138191/argenta
C	/places/246360/cos	/places/285426/cen	/places/599581/cos
Tonos	/places/629099/tonosa
Aliari	/places/658373/aliaria
Vibarn	/places/442851/vibarna
Mocheres	/places/863842/mocheresis
Delymaio	/places/884875/delymaioi
Gadil	/places/857128/gadilon
Onobrisat	/places/246534/onobrisates
Dertos	/places/246369/dertosa
Saidā	/places/678393/saida
Camerin	/places/413060/camerinum
Davan	/places/876611/davana	/places/658448/davana
Paesur	/places/236587/paesuri
Silvaizan	/places/349628/silvaizan
Morikamb Eischus	/places/89245/morikambe-eischusis
Gumathen	/places/874490/gumathene
Abiri	/places/59651/abiria
Semiss	/places/629077/semissos
Nequin	/places/413225/nequinum
Bagdat	/places/893952/bagdata
Runicat	/places/118936/runicates
Kolend	/places/240937/kolenda
Veragr	/places/167962/veragri
Koryph Or	/places/658512/koryphe-oros
Khuvar	/places/942286/khuvar
Dad Pr.	/places/707500/Dades-Pr	/places/707632/Dades-Pr
Partheni Port	/places/456109/parthenius-portus
Evandri	/places/256165/evandria
Ci	/places/216770/cius
Ch	/places/716544/chi	/places/573170/chen	/places/730102/chi	/places/543669/chen
Ca	/places/246318/caum
Doti Pedi	/places/540741/dotion-pedion
Ce	/places/59874/ceae
Ad Lac Felic	/places/211404/ad-lacum-felicis	/places/203097/ad-lacum-felicis
Cologn	/places/108751/cologne
Histani	/places/594970/histania
Spirai	/places/573532/spiraion
Nak	/places/40233/naki	/places/806356/nakis	/places/798084/nakis	/places/40233/nakis
Astramit	/places/39273/astramitis
Petr Haimat	/places/456114/petra-haimatos
Nar	/places/315092/naro	/places/413220/nar	/places/324792/nara	/places/197399/naro
Nas	/places/550841/nasos	/places/531009/nasos
Nap	/places/550769/nape	/places/580033/nape	/places/229570/napis
Nav	/places/109191/nava
Mārdīn	/places/874588/mardin-arb	/places/874588/mardin-fas
Nax	/places/599822/naxos	/places/599821/naxos	/places/462387/naxus	/places/462386/naxos
Massien	/places/271061/massieni	/places/261252/massieni
sꜣwtj	/places/756593/sa723wtj
Eith Caesare	/places/678127/eitha-caesarea
Phlie	/places/543842/phlieus
Tincoll	/places/138618/tincollo
Icti	/places/246426/ictium
Caporcotan	/places/678266/caporcotani
For Vibi	/places/383657/forum-vibii
Xiphoni	/places/466016/xiphonia
Kortyg	/places/465932/kortyga
Tembri Chori	/places/614852/tembrion-chorion
Exolidun	/places/138352/exolidunum
Athymbr	/places/599832/athymbra
Tagariatan Plebs	/places/329241/tagariatana-plebs
Tised	/places/311150/tisedi
Cantiac	/places/79374/cantiaci
T Ennat	/places/690832/to-ennaton
Caedic	/places/438700/caedici	/places/416783/caedici
Cadesh Barne	/places/687868/cadesh-barnea
Bovian	/places/432725/bovianum
Aedoni	/places/716503/aedonia
Triparadeis	/places/668393/triparadeisos
Apokop Megal	/places/40047/apokopa-megala
Anastasi	/places/674219/anastasia
Truent	/places/413353/truentus
Mediterrane M.	/places/344436/Mediterranei-M
Lupi	/places/442642/lupiae	/places/109125/lupia	/places/442642/lupia
Kyrbiss	/places/606323/kyrbissos
Aardenburg	/places/108722/aardenburg
Karkuy	/places/29625/karkuya
Tritoli	/places/157939/tritolii
Zagor	/places/590097/zagora	/places/857379/zagora
Kilīd ūl-Baḥreyn	/places/300354622/kilid-ul-bahreyn	/places/300354622/kilid-ul-bahreyn-3
Tymn	/places/599994/tymnos
Armeni Pyl	/places/876570/armeniae-pylae
Nephi	/places/759597/nephie
Bair	/places/494542/bairos
Palair	/places/531034/palairos
Kamik	/places/465929/kamikos
Alitei	/places/573072/aliteion
Palaia	/places/648730/palaiai
Elaphit	/places/197257/elaphites
Baik	/places/221997/baika
Kamis	/places/628997/kamisa
Kamir	/places/589836/kamiros	/places/589807/kamiros	/places/589836/kamiris
Thuburnic	/places/315221/thuburnica
Tutel	/places/252246/tutela
Agaman	/places/897703/agamana
Appennin M.	/places/815/Appenninus-M
Moschic M.	/places/863846/Moschici-M
Kagyettei	/places/609421/kagyetteia
Vic (...)dian	/places/222233/vicus-diano
Oritan	/places/540667/oritanum
Coutanc	/places/69494/coutances
Porsier Diorux	/places/741574/porsiere-diorux
Diyarbakır	/places/874298/diyarbak131r-tur	/places/874298/diyarbak131r-ota
Vic Augustan	/places/109423/vicus-augustanus
Trever	/places/109390/treveri
Iconi	/places/648647/iconium
Attio Akr	/places/472057/attiou-akron
Transcellens M.	/places/295366/Transcellensis-M
Vindoniss	/places/177661/vindonissa
Kamenush	/places/930198/kamenush
Catuali	/places/108871/catualium
Kar Lim	/places/216860/karon-limen
Lusitan	/places/236528/lusitani
Wiompont	/places/109466/wiompont
Kelsil	/places/409229/kelsilon
Municipi Ebor Liberalit Iuli	/places/256151/municipium-ebora-liberalitas-iulia
Hippokroron	/places/554236/hippokrorona
Fons Timav	/places/187383/fons-timavi
Fırat Nehr	/places/912849/f131rat-nehri
Nagnata	/places/20539/nagnatai
Illyri	/places/481866/illyrii
Cyrenaic	/places/373777/cyrenaica
Sepernat	/places/413313/sepernates
Dolichist	/places/638826/dolichiste
Peukelaot	/places/60643/peukelaotis	/places/59731/peukelaotis	/places/59993/peukelaotis
Tagr M.	/places/256462/Tagrus-M
Styllangi	/places/570695/styllangion
Agab	/places/373727/agabis
Kariathiare	/places/687947/kariathiareim
Makal	/places/40195/makala
Agam	/places/40018/agame
Ikari	/places/599667/ikaria	/places/579958/ikarion
Erchi	/places/579924/erchia
Agar	/places/50591/agara	/places/825219/agaros
Ikart	/places/50653/ikarta
Ercho	/places/798062/erchoas	/places/40137/erchoas
Qatīʿat al-Ḥasan Ibn Sahl	/places/894082/qati2bfat-al-hasan-ibn-sahl
Trogit L.	/places/648800/Trogitis-L	/places/639154/Trogitis-L
Cabal	/places/863768/cabala
Sosipp Lim	/places/40320/sosippu-limen
Assyri	/places/844869/assyria	/places/29492/assyria
Cabab	/places/83823/cababum
Tritai	/places/570755/tritaia
Ermeri	/places/222056/ermerium
Ad Pyrenae	/places/246139/ad-pyrenaeum
Daci Inferior	/places/981519/dacia-inferior
Chambritras	/places/589743/chambritrasos
Xenagor	/places/639168/xenagori
Alano	/places/834278/alanoi
Aromat Empori	/places/39293/aromata-emporion
Borysthen	/places/226546/borysthenes	/places/226545/borysthenes	/places/828250/borysthenes	/places/226544/borysthenes
Pharnac	/places/668335/pharnace
Athena, T	/places/579884/athena-t
Pakyr	/places/226653/pakyris
Surandal	/places/746713/surandala
Pidoni	/places/716617/pidonia
Ad Salic	/places/221973/ad-salices
Sentic	/places/236660/sentice
Pessino	/places/609500/pessinous
Sentin	/places/413312/sentinum
Hwt-nsw	/places/736925/hwt-nsw
Theudori	/places/531118/theudoria
Mediog	/places/240959/medioga
Olosad	/places/648726/olosada
Darnal	/places/628922/darnalis
Catenat	/places/118627/catenates
Cingulan	/places/438715/cingulani
Vetrari	/places/138651/vetraria
Thime	/places/521168/thimea
Turuzitan Plebs	/places/321714/turuzitana-plebs
Trisped	/places/876730/trispeda
Kirkei	/places/860815/kirkeion
Iern	/places/21903/iernos	/places/20487/ierne
Pherin	/places/543841/pherinum
Rabat	/places/275696/rabat
Dimast M.	/places/606287/Dimastos-M
Foc del Foss dell’incastr	/places/438710/foce-del-fosso-dell2019incastro
Mylanti Pr.	/places/589945/Mylantia-Pr
Tuneiz	/places/315212/tuneiza
Eudoxiopol	/places/511414/eudoxiopolis
Tp̣l	/places/863903/tp323lis	/places/863903/tp323lis-1
Tall al-Ḥiṣn	/places/727117/tall-al-hisn
Gypsari Tabern	/places/344388/gypsaria-taberna
Ze Kenaios, T.	/places/540858/Zeus-Kenaios-T
Sucub	/places/315177/sucubi
Rhypar	/places/606362/rhypara
Themell	/places/138616/themellum
Thates	/places/511437/thateso
Kory Akr	/places/49951/kory-akron
Psantanchnoub	/places/789776/psantanchnoubis
Stamen	/places/857333/stamene
Kerkeosir	/places/736936/kerkeosiris
Vindocladi	/places/79740/vindocladia
Saruhan	/places/550706/saruhan
Praesidi (...)	/places/344461/praesidium
Usidican	/places/416878/usidicani
Peprozeten	/places/614798/peprozetene
Tarvisi	/places/393503/tarvisium
Poplet	/places/289946/popleto	/places/338281/popleto
Celtian	/places/305058/celtianis
Chaldaic L.	/places/912826/Chaldaici-L
Bata	/places/60456/batai
Siccaen	/places/260638/siccaena	/places/270374/siccaenum
Bato	/places/49909/batoi
Batn	/places/658405/batnae
Eroch	/places/540770/erochos
Bati	/places/416779/batia
Bath	/places/79299/bath	/places/570149/bathos	/places/573139/bathos
Sethroit Nom	/places/727230/sethroites-nomos
Austicul	/places/438690/austicula
Lanaric	/places/462488/lanaricus
Erpeditano	/places/20456/erpeditanoi
Damath	/places/678107/damatha
Aqu Phimian	/places/462099/aquae-phimianae
Or Pelekant	/places/550808/oros-pelekanta
Pyr	/places/639075/pyros	/places/541080/pyra
Kolossen	/places/638811/kolossenos
Chersones Mikr	/places/730101/chersonesos-mikra
Pyl	/places/570639/pylos	/places/573490/pylos	/places/570640/pylos	/places/481970/pylon
Larendan	/places/40191/larendani
Onogour	/places/857256/onogouris
Ad Fornul	/places/197063/ad-fornulos
Sanʿaʾ	/places/104811110/san2bfa2be-2
Clusin L.	/places/413095/Clusinus-L
Margian	/places/961934/margiana
Xylopol	/places/494637/xylopolis
Alovergi	/places/83810/alovergium
Edf	/places/785974/name.2011-05-27.9851418012	/places/756584/edfa
Mafshet	/places/678271/mafsheta
Pyrrai Sin	/places/550853/pyrraios-sinus
Dolocind	/places/83834/dolocindo
Henioch	/places/863800/heniochi
Dūr al-ʿArabāyā	/places/894082/dur-al-2bfarabaya
Kistidiz	/places/222086/kistidizos
Apicili	/places/187287/apicilia
Baityl	/places/570527/baitylos
Erzincan	/places/874467/erzincan
Poggi Civitat	/places/413216/name.2012-09-27.0471753540
Halkyon Sin	/places/570276/halkyonis-sinus
Crotal	/places/452316/crotalus
Kamo	/places/678218/kamous
Selambin	/places/266037/selambina	/places/260635/selambina
Lykosour	/places/570444/lykosoura
Alisi	/places/573071/alisios
Kamp	/places/767845/kampe	/places/521052/kampos
Ourkini	/places/472107/ourkinion
Alisc	/places/197103/alisca
Ābādān	/places/211425280/abadan
Ad fl. Tigr	/places/874296/ad-fl-tigrim
Vertamocor	/places/383817/vertamocori
Manav	/places/638984/manava
Daremm	/places/897760/daremma
Manat	/places/138439/manatum	/places/438781/manates
Tapp Ḥeṣār	/places/942329/tappe-hesar	/places/942329/tappe-hesar-1
Thamydeno	/places/814740/thamydenoi
Angei	/places/540636/angeia
Sebastē Tektosagōn	/places/619103/sebaste-tektosagon
Aulet	/places/523974/auletes
Turmog	/places/246715/turmogi
Mormond	/places/550750/mormonda
Coryci Antr	/places/648611/corycium-antrum
Amantin	/places/206916/amantini
Turmogid	/places/246715/turmogidi
Istrian	/places/226637/istrianos	/places/933946/istriana
Paliko	/places/462408/palikoi
Aitoli	/places/573059/aitolia
Tillen	/places/614860/tillenos
Abilen	/places/677994/abilene
Tonobric	/places/241007/tonobrica
Sidamari	/places/648777/sidamaria
Hedyph	/places/912871/hedyphon
Caprariens M.	/places/334511/Caprarienses-M
Makron	/places/857224/makrones
Posal	/places/648745/posala
Besouch	/places/897739/besouchis
Clauseti	/places/141950/clausetia
Tall Abī Ḥuwām	/places/678404/tall-abi-huwam
al-Qāhir	/places/727082/al-qahira
Aigial Meg	/places/40023/aigialos-megas
Oscobar M.	/places/59960/Oscobares-M
Camarin	/places/465873/camarina	/places/462126/camarina
Araban	/places/874688/araban
Castell A(...)	/places/334515/castellum-a
Gazai Lim	/places/687903/gazaion-limen
Causenn	/places/79382/causennis
Batinet	/places/599554/batinetis
Helic	/places/481860/helice
Andecamul	/places/138178/andecamulum
Crepedulens Plebs	/places/329200/crepedulensis-plebs
Sanin	/places/884914/sanina	/places/40289/sanina
Nisai	/places/952093/nisaia	/places/570508/nisaia
Aqu Bormi	/places/187289/aquae-bormiae
Marteno	/places/897803/martenoi
Šāriʿ Baġdād	/places/894082/sari2bf-bagdad
Šamiramakert	/places/874771/samiramakert
Gurbit	/places/491611/gurbita
Milet	/places/599799/miletus	/places/550742/miletos	/places/599799/milet	/places/599799/miletos	/places/606335/miletos
Milev	/places/305109/milev
Lykaon	/places/614737/lykaones
Loueith	/places/697698/loueitha
Martens	/places/471969/martenses
Summuran	/places/452386/summuranum
Antiochei  Pers	/places/648789/antiocheia-in-persis
Poidik	/places/197447/poidikon
Agessinat	/places/246149/agessinates
Avaric	/places/138207/avaricum
L Cars	/places/138274/les-cars
Dus ad Olymp	/places/848623/dusae-ad-olympum
Boutho	/places/481770/bouthoe
Phrygi	/places/609502/phrygia	/places/897830/phrygia	/places/585947/phrygia	/places/511362/phrygia	/places/550827/phrygios	/places/981543/phrygia
Port Delphin	/places/383750/portus-delphini
Surrent	/places/433139/surrentum
Kottaiobrig	/places/240941/kottaiobriga
DS	/places/282851781/ds
Pomptin Ager	/places/433034/pomptinus-ager
Di	/places/682543/dion	/places/540734/dion	/places/599590/dia	/places/844907/dia	/places/599987/dia	/places/491572/dion	/places/854745/dia	/places/167716/die	/places/589755/dia	/places/543684/dion	/places/501400/dion	/places/543681/dia	/places/573184/dia	/places/767841/dia	/places/589755/dios	/places/642516/dias
Bebryk	/places/511183/bebrykes
Krag M.	/places/638942/Kragos-M
Anacut	/places/349574/anacutas
Planin	/places/413263/planina
Kyropol	/places/884889/kyropolis
Lipax	/places/494587/lipaxos
Tehrān-No	/places/599986393/tehran-nou
Lipar	/places/462284/lipara	/places/462283/lipara	/places/594978/lipara	/places/648697/liparis
Osti Atern	/places/413237/ostia-aterni
Seouerian Ousi	/places/741601/seoueriane-ousia
Bassachita	/places/716534/bassachitai
Certi	/places/207025/certiae
Hippik Or	/places/834285/hippika-ore
Consabur	/places/265876/consabura
Tabit	/places/874735/tabite	/places/874754/tabite
Tabir	/places/324821/tabira
Baliar	/places/265817/baliares
Iaxart	/places/59844/iaxartes
Argistill	/places/83815/argistillum
Ad Iuvens	/places/118541/ad-iuvense
Hesperi Ocean	/places/845/hesperius-oceanus
Iglet	/places/260558/igletes
Prosopit Nom	/places/727206/prosopites-nomos
Turt	/places/260654/turta
Turr	/places/311153/turres	/places/207521/turres	/places/315236/turris
Romulian	/places/207395/romuliana
Krana	/places/606319/kranaos
Krann	/places/540886/krannon
Kolon	/places/579985/kolonos	/places/573296/kolonis
Turb	/places/246679/turba	/places/236694/turbes
Vidivari	/places/20636/vidivarii
Lit Saxonic	/places/138423/litus-saxonicum	/places/109117/litus-saxonicum
ad-Diǧl	/places/912964/ad-digla
Galibo	/places/50645/galiboi
Casuari	/places/167698/casuaria
Arouad	/places/59838/arouadis
Haemod	/places/92113/haemodae
Ardashir-Khurr	/places/922617/ardashir-khurra
Gredon	/places/167787/gredonum
Makrakom	/places/540926/Makrakomi
Sousourmen	/places/857291/sousourmena
Suburbur Regian	/places/305157/suburbures-regiani
Himer	/places/521037/himeros	/places/462245/himeras	/places/462246/himeras	/places/462244/himera	/places/521036/himeros
Oresthasi	/places/570536/oresthasion
Castelferr	/places/249939/castelferrus
San Giovann  Lateran	/places/825912337/san-giovanni-in-laterano
Tall Aḥmar	/places/658410/tall-ahmar-1
Comar	/places/716546/comaru
Kras Pr.	/places/638945/Krasos-Pr
Bazakat	/places/49911/bazakata
Negrenens Maior	/places/334599/negrenenses-maiores
Comam	/places/638812/comama
Solonenic	/places/857312/solonenica
Coman	/places/628959/comana	/places/151768/comani
Castell Meiduni	/places/236413/castellum-meidunium
Col. Iuli Patern Claudi	/places/246347/col-iulia-paterna-claudia
Kanopisch Mündung	/places/211425281/kanopische-mundung
Coloni Iuli August Florenti Vienn	/places/167719/colonia-iulia-augusta-florentia-vienna
Heptagoni	/places/573247/heptagoniae
Machetie	/places/543772/machetieis
Rostrat Vill	/places/413287/rostrata-villa
Tagor	/places/828320/tagorae	/places/60087/tagorae
Calor	/places/432741/calor
Martelang	/places/109146/martelange
Neokaisarei	/places/614769/neokaisareia
Tagod	/places/866065/tagoda
Ze Melosios, T.	/places/600002/Zeus-Melosios-T
Celalet Minor	/places/216760/celaletae-minores
Suri	/places/866061/surium	/places/866063/surium
Zebud	/places/682579/zebud
Amard	/places/944507/amarda	/places/884115/amardos
Amare	/places/60414/amareis	/places/344292/amarea
Sangarit	/places/894106/sangarite
Ad X	/places/383558/ad-x	/places/383559/ad-x
Pnige Akroteri	/places/716625/pnigeus-akroterion
Artacaben	/places/60440/artacabene
Aganzan	/places/884110/aganzana
Sambalak	/places/60028/sambalaka
Selbyssin	/places/261255/selbyssina
Segest Tigullior	/places/383775/segesta-tigulliorum
Thessaliot	/places/541142/thessaliotis
Syrastr	/places/50759/syrastra
Roann	/places/167885/roanne
Ṣāriḫ	/places/629075/sariha
Asmag	/places/59714/asmagi
Rhosik Skopel	/places/658584/rhosikos-skopelos
Sidouss	/places/550876/sidoussa
Hippokoroni M.	/places/589809/Hippokoronion-M
Libyk Or	/places/736954/libykon-oros
Syracus	/places/462503/syracusae	/places/462503/syracuse
Decaniac	/places/138325/decaniacum
Sissiliss Phrouri	/places/876704/sissilisson-phrourion
Turaqu	/places/236697/turaqua
Segusin	/places/167919/segusini
Osismi	/places/69547/osismii	/places/69511/osismii
Port Alt	/places/857060/portus-altus
Cathen M.	/places/446233/Cathena-M
Paratomos, Mon.	/places/662195/Paratomos-Mon
Zarax	/places/570761/zarax
Aqu Frigid	/places/874598/aquae-frigidae
Bennaf	/places/324675/bennafa
Civit Abrincat	/places/69518/civitas-abrincatum
Alexandro Chori	/places/741416/alexandrou-chorion
Zanǧan	/places/659929984/zangan-2
Templ of Aphai	/places/579872/Aphaia-T
Hadrian	/places/393434/hadriani	/places/638852/hadriani	/places/844879/hadriana	/places/857177/hadriane
Coit	/places/828258/coitae
Vic Haterian	/places/315261/vicus-haterianus
Teleph	/places/857347/telephis
Alexandrei  Opian	/places/60408/alexandreia-in-opiane
Maragu Sar	/places/315068/maragui-sara
Zenobio	/places/39441/zenobiou
Nibar M.	/places/876664/Nibaros-M
Egabr	/places/265919/egabrum
Col. August Rauric	/places/177494/col-augusta-raurica
Arsinoë	/places/736948/arsinoe-3
Troi	/places/550595/troia	/places/727252/troia	/places/536141/troia	/places/423107/troia
Cimbi	/places/256108/cimbii
Voltur M.	/places/442857/Voltur-M
Tron	/places/541015/tronis	/places/197559/trono
Enip	/places/355622/enipi
Jappû	/places/687931/jappu
Troy	/places/108775/troyes	/places/550595/troy
al-Malwīy	/places/894082/al-malwiya
Cimbr	/places/101183/cimbri
Dauli	/places/483975/daulia
Hyss	/places/857291/hyssos	/places/550589/hyssa	/places/857166/hyssos
Bibol	/places/387317/bibola
Rudan	/places/897759/rudanas
Neacynd	/places/50165/neacyndon
Mochour	/places/814706/mochoura
Corini	/places/197225/corinium
Orkat	/places/606347/orkatos
Libyphoenic	/places/271057/libyphoenices	/places/324768/libyphoenices	/places/261250/libyphoenices
Muzuc	/places/324789/muzuc	/places/315088/muzuc
Karspazar	/places/658569/karspazar
Drobet	/places/207100/drobeta
Margaso	/places/876657/margasoi
ʿAzzȧ	/places/687902/2bfazza-hbbb	/places/687902/2bfazza-hbo
Sīnǧār	/places/874699/singar
Vic Veniens	/places/236718/vicus-veniensis
Soloni	/places/438838/solonium	/places/172152/solonion
Molind	/places/59919/molindae
Kaloukon	/places/98993/kaloukones
Didiens	/places/622132/didienses
Niaccab	/places/674252/niaccaba
Djedd	/places/97875560/djedda
Harpas	/places/857063/harpasos	/places/599637/harpasa	/places/599638/harpasos
Ouda	/places/834302/oudai
Š imērīš	/places/678106/sa-imerisu
Chiastit	/places/730103/chiastites
Olabo	/places/894103/olabous	/places/897816/olabous
Salobrias	/places/60664/salobriasae
Prasod Thalass	/places/39315/prasodes-thalassa
Koro Pedi	/places/550665/korou-pedion
Yōz Tep	/places/874699/yoz-tepe
Disth	/places/376816/disthis	/places/376773/disthis
Ṭūr ʿAbdīn	/places/831377670/tur-2bfabdin	/places/831377671/tur-2bfabdin
Berenic Troglodytic	/places/785986/berenice-troglodytica
Ad Fontecl	/places/383547/ad-fonteclos
Kanopik Kolp	/places/727140/kanopikos-kolpos
Argentari M.	/places/261232/Argentarius-M	/places/403179/Argentarius-M
Toreata	/places/825404/toreatai
Lopodun	/places/118813/lopodunum
Komphloent	/places/240938/komphloenta
Leth	/places/373839/lethe
Sacer Mons	/places/423029/sacer-mons
Leto	/places/638958/letoon	/places/589906/letoa
Tidamensio	/places/344514/tidamensioi
Latopol	/places/786059/latopolis	/places/786059/latopolis-1
Mantinei	/places/570459/mantineia	/places/845012/mantineion
Ampelont	/places/376751/ampelontes
Kanat	/places/30221/kanate
Rodac	/places/260626/rodacis
Hylae Mar	/places/226627/hylaeum-mare
